Date,Adj Close ^GSPC,Adj Close ^IXIC,Adj Close ^DJI,Adj Close ^RUT,Close ^GSPC,Close ^IXIC,Close ^DJI,Close ^RUT,High ^GSPC,High ^IXIC,High ^DJI,High ^RUT,Low ^GSPC,Low ^IXIC,Low ^DJI,Low ^RUT,Open ^GSPC,Open ^IXIC,Open ^DJI,Open ^RUT,Volume ^GSPC,Volume ^IXIC,Volume ^DJI,Volume ^RUT
2024-08-08 00:00:00,5319.31005859375,16660.01953125,39446.48828125,2084.419921875,5319.31005859375,16660.01953125,39446.48828125,2084.419921875,5328.02978515625,16694.25,39508.3984375,2084.889892578125,5233.85009765625,16262.9296875,38922.7890625,2054.570068359375,5252.56982421875,16408.26953125,38940.37890625,2056.89990234375,4016830000,5815880000,376440000,4016830000
2024-08-09 00:00:00,5344.16015625,16745.30078125,39497.5390625,2080.919921875,5344.16015625,16745.30078125,39497.5390625,2080.919921875,5358.669921875,16789.220703125,39628.66015625,2086.760009765625,5300.83984375,16574.5703125,39230.4296875,2068.919921875,5314.66015625,16636.51953125,39408.05859375,2085.5,3516400000,5783410000,316320000,3516400000
2024-08-12 00:00:00,5344.39013671875,16780.609375,39357.01171875,2062.080078125,5344.39013671875,16780.609375,39357.01171875,2062.080078125,5371.2001953125,16895.7890625,39587.05859375,2085.030029296875,5324.3701171875,16699.390625,39251.71875,2058.1201171875,5351.8798828125,16793.640625,39556.01171875,2083.050048828125,3360160000,4890850000,312380000,3360160000
2024-08-13 00:00:00,5434.43017578125,17187.609375,39765.640625,2095.18994140625,5434.43017578125,17187.609375,39765.640625,2095.18994140625,5436.5,17192.7890625,39792.80078125,2098.699951171875,5376.97998046875,16943.94921875,39392.41015625,2068.9599609375,5376.97998046875,16944.740234375,39445.26953125,2073.77001953125,3648980000,5469160000,365560000,3648980000
2024-08-14 00:00:00,5455.2099609375,17192.599609375,40008.390625,2084.320068359375,5455.2099609375,17192.599609375,40008.390625,2084.320068359375,5463.22021484375,17260.73046875,40068.75,2104.7099609375,5415.91015625,17032.169921875,39737.19921875,2077.27001953125,5442.35986328125,17227.640625,39800.58984375,2103.840087890625,3380050000,4985480000,317800000,3380050000
2024-08-15 00:00:00,5543.22021484375,17594.5,40563.05859375,2135.469970703125,5543.22021484375,17594.5,40563.05859375,2135.469970703125,5546.22998046875,17602.720703125,40590.51171875,2145.260009765625,5501.1298828125,17375.41015625,40295.73828125,2117.56005859375,5501.1298828125,17394.5390625,40295.73828125,2117.56005859375,3723310000,5478170000,446850000,3723310000
2024-08-16 00:00:00,5554.25,17631.720703125,40659.76171875,2141.919921875,5554.25,17631.720703125,40659.76171875,2141.919921875,5561.97998046875,17674.650390625,40726.03125,2149.840087890625,5525.169921875,17502.830078125,40453.578125,2130.7099609375,5530.5,17516.400390625,40528.859375,2131.169921875,3357690000,5138150000,323210000,3357690000
2024-08-19 00:00:00,5608.25,17876.76953125,40896.53125,2167.5,5608.25,17876.76953125,40896.53125,2167.5,5608.2998046875,17877.439453125,40907.3203125,2167.510009765625,5550.740234375,17585.580078125,40670.828125,2143.97998046875,5557.22998046875,17649.740234375,40670.828125,2143.97998046875,3222050000,5564300000,283890000,3222050000
2024-08-20 00:00:00,5597.1201171875,17816.939453125,40834.96875,2142.18994140625,5597.1201171875,17816.939453125,40834.96875,2142.18994140625,5620.509765625,17932.529296875,40909.37890625,2165.35009765625,5585.5,17758.19921875,40756.6484375,2138.14990234375,5602.8798828125,17849.08984375,40874.51953125,2164.56005859375,2994420000,5305260000,299380000,2994420000
2024-08-21 00:00:00,5620.85009765625,17918.990234375,40890.48828125,2170.56005859375,5620.85009765625,17918.990234375,40890.48828125,2170.56005859375,5632.68017578125,17963.0703125,40974.3984375,2171.27001953125,5591.56982421875,17790.98046875,40738.4296875,2146.610107421875,5603.08984375,17840.509765625,40881.03125,2146.610107421875,3119670000,4765150000,281460000,3119670000
2024-08-22 00:00:00,5570.64013671875,17619.349609375,40712.78125,2150.030029296875,5570.64013671875,17619.349609375,40712.78125,2150.030029296875,5643.22021484375,18017.689453125,41026.640625,2174.8798828125,5560.9501953125,17589.150390625,40584.46875,2147.8701171875,5637.77001953125,17993.720703125,40932.23046875,2170.72998046875,2981530000,5065360000,310470000,2981530000
2024-08-23 00:00:00,5634.60986328125,17877.7890625,41175.078125,2218.699951171875,5634.60986328125,17877.7890625,41175.078125,2218.699951171875,5641.81982421875,17941.26953125,41207.921875,2222.75,5585.16015625,17700.26953125,40842.9609375,2159.97998046875,5602.490234375,17772.73046875,40879.12109375,2159.97998046875,3291940000,5380810000,300080000,3291940000
2024-08-26 00:00:00,5616.83984375,17725.76953125,41240.51953125,2217.919921875,5616.83984375,17725.76953125,41240.51953125,2217.919921875,5651.6201171875,17909.08984375,41420.05078125,2237.68994140625,5602.33984375,17645.689453125,41140.23046875,2216.93994140625,5639.66015625,17867.849609375,41200.83984375,2230.2099609375,2938570000,5110940000,249300000,2938570000
2024-08-27 00:00:00,5625.7998046875,17754.8203125,41250.5,2203.0,5625.7998046875,17754.8203125,41250.5,2203.0,5631.18017578125,17789.720703125,41271.75,2210.8798828125,5593.47998046875,17573.369140625,41109.421875,2195.070068359375,5602.89013671875,17655.51953125,41186.28125,2210.8798828125,2798990000,4362380000,256160000,2798990000
2024-08-28 00:00:00,5592.18017578125,17556.029296875,41091.421875,2188.639892578125,5592.18017578125,17556.029296875,41091.421875,2188.639892578125,5627.02978515625,17759.939453125,41351.109375,2202.97998046875,5560.9501953125,17439.400390625,40842.2890625,2180.159912109375,5624.509765625,17738.80078125,41250.171875,2198.050048828125,3053450000,5211920000,272170000,3053450000
2024-08-29 00:00:00,5591.9599609375,17516.4296875,41335.05078125,2202.97998046875,5591.9599609375,17516.4296875,41335.05078125,2202.97998046875,5646.9501953125,17789.2109375,41577.96875,2223.010009765625,5583.7099609375,17482.599609375,41086.80859375,2192.429931640625,5607.2998046875,17610.5703125,41345.5,2199.110107421875,3065640000,5727780000,309820000,3065640000
2024-08-30 00:00:00,5648.39990234375,17713.619140625,41563.078125,2217.6298828125,5648.39990234375,17713.619140625,41563.078125,2217.6298828125,5651.3701171875,17720.380859375,41585.2109375,2218.050048828125,5581.7900390625,17498.7890625,41145.8515625,2192.409912109375,5612.740234375,17650.490234375,41366.16015625,2208.699951171875,4185850000,5531150000,494900000,4185850000
2024-09-03 00:00:00,5528.93017578125,17136.30078125,40936.9296875,2149.2099609375,5528.93017578125,17136.30078125,40936.9296875,2149.2099609375,5623.89013671875,17585.44921875,41489.671875,2206.409912109375,5504.330078125,17057.7890625,40778.08984375,2145.469970703125,5623.89013671875,17585.44921875,41489.671875,2206.409912109375,3866350000,5813970000,420530000,3866350000
2024-09-04 00:00:00,5520.06982421875,17084.30078125,40974.96875,2145.219970703125,5520.06982421875,17084.30078125,40974.96875,2145.219970703125,5552.990234375,17232.650390625,41172.58984375,2166.0400390625,5503.66015625,16984.669921875,40840.890625,2138.820068359375,5506.68017578125,17015.7109375,40872.05859375,2144.590087890625,3478140000,5011820000,359380000,3478140000
2024-09-05 00:00:00,5503.41015625,17127.66015625,40755.75,2132.050048828125,5503.41015625,17127.66015625,40755.75,2132.050048828125,5546.2998046875,17295.580078125,41084.78125,2150.68994140625,5480.5400390625,17035.0703125,40519.078125,2126.199951171875,5520.080078125,17063.240234375,41056.328125,2146.5400390625,3521650000,4983030000,331250000,3521650000
2024-09-06 00:00:00,5408.419921875,16690.830078125,40345.41015625,2091.409912109375,5408.419921875,16690.830078125,40345.41015625,2091.409912109375,5522.47021484375,17166.5390625,41009.390625,2139.659912109375,5402.6201171875,16668.5703125,40297.328125,2087.949951171875,5507.330078125,17137.619140625,40756.80859375,2133.159912109375,3822800000,5549030000,370440000,3822800000
2024-09-09 00:00:00,5471.0498046875,16884.599609375,40829.58984375,2097.780029296875,5471.0498046875,16884.599609375,40829.58984375,2097.780029296875,5484.2001953125,16923.279296875,41000.23828125,2115.080078125,5434.490234375,16732.83984375,40518.05859375,2093.090087890625,5442.06982421875,16835.669921875,40555.109375,2093.090087890625,3825940000,5132150000,376720000,3825940000
2024-09-10 00:00:00,5495.52001953125,17025.880859375,40736.9609375,2097.43994140625,5495.52001953125,17025.880859375,40736.9609375,2097.43994140625,5497.91015625,17036.0703125,40916.5,2101.85009765625,5441.72021484375,16801.130859375,40417.48046875,2072.889892578125,5490.509765625,16949.640625,40916.5,2099.8798828125,3848180000,4963740000,360950000,3848180000
2024-09-11 00:00:00,5554.1298828125,17395.529296875,40861.7109375,2103.85009765625,5554.1298828125,17395.529296875,40861.7109375,2103.85009765625,5560.41015625,17420.23046875,40903.6796875,2105.360107421875,5406.9599609375,16787.83984375,39993.0703125,2058.679931640625,5496.419921875,17061.41015625,40638.76171875,2090.860107421875,3839450000,6086930000,356040000,3839450000
2024-09-12 00:00:00,5595.759765625,17569.6796875,41096.76953125,2129.429931640625,5595.759765625,17569.6796875,41096.76953125,2129.429931640625,5600.7099609375,17605.720703125,41107.3515625,2138.5,5535.5,17338.3203125,40665.53125,2102.360107421875,5557.47998046875,17413.890625,40862.109375,2109.090087890625,3655070000,4983120000,289300000,3655070000
2024-09-13 00:00:00,5626.02001953125,17683.98046875,41393.78125,2182.489990234375,5626.02001953125,17683.98046875,41393.78125,2182.489990234375,5636.27001953125,17719.140625,41533.83984375,2183.5400390625,5601.64990234375,17564.609375,41128.69921875,2143.280029296875,5603.33984375,17575.259765625,41153.69921875,2143.280029296875,3500790000,4802880000,276800000,3500790000
2024-09-16 00:00:00,5633.08984375,17592.130859375,41622.078125,2189.169921875,5633.08984375,17592.130859375,41622.078125,2189.169921875,5636.0498046875,17618.400390625,41733.96875,2192.1201171875,5604.52978515625,17480.66015625,41435.171875,2178.39990234375,5615.2099609375,17573.69921875,41435.171875,2186.1298828125,3437070000,4675530000,408670000,3437070000
2024-09-17 00:00:00,5634.580078125,17628.060546875,41606.1796875,2205.47998046875,5634.580078125,17628.060546875,41606.1796875,2205.47998046875,5670.81005859375,17781.740234375,41835.28125,2229.0,5614.0498046875,17544.640625,41470.69140625,2199.169921875,5655.509765625,17707.01953125,41723.78125,2199.169921875,3443600000,4959520000,448610000,3443600000
2024-09-18 00:00:00,5618.259765625,17573.30078125,41503.1015625,2206.340087890625,5618.259765625,17573.30078125,41503.1015625,2206.340087890625,5689.75,17832.69921875,41981.96875,2259.25,5615.080078125,17556.4296875,41449.0,2197.85009765625,5641.68017578125,17663.380859375,41628.91015625,2206.510009765625,3691390000,5611630000,383600000,3691390000
2024-09-19 00:00:00,5713.64013671875,18013.98046875,42025.19140625,2252.7099609375,5713.64013671875,18013.98046875,42025.19140625,2252.7099609375,5733.56982421875,18099.9296875,42160.91015625,2258.780029296875,5686.419921875,17909.75,41832.08984375,2233.280029296875,5702.6298828125,17980.890625,41972.55859375,2233.280029296875,4024530000,5574650000,429760000,4024530000
