Date,Adj Close ^DJI,Adj Close ^GSPC,Adj Close ^IXIC,Adj Close ^RUT,Close ^DJI,Close ^GSPC,Close ^IXIC,Close ^RUT,High ^DJI,High ^GSPC,High ^IXIC,High ^RUT,Low ^DJI,Low ^GSPC,Low ^IXIC,Low ^RUT,Open ^DJI,Open ^GSPC,Open ^IXIC,Open ^RUT,Volume ^DJI,Volume ^GSPC,Volume ^IXIC,Volume ^RUT
2012-11-12,12815.080078125,1380.030029296875,2904.25,793.760009765625,12815.080078125,1380.030029296875,2904.25,793.760009765625,12861.2802734375,1384.8699951171875,2920.010009765625,797.72998046875,12783.0,1377.18994140625,2896.550048828125,792.9000244140625,12815.9296875,1379.8599853515625,2916.3798828125,796.97998046875,62360000,2567540000,1379240000,2567540000
2012-11-13,12756.1796875,1374.530029296875,2883.889892578125,789.010009765625,12756.1796875,1374.530029296875,2883.889892578125,789.010009765625,12898.25,1388.81005859375,2909.0,795.969970703125,12748.509765625,1371.3900146484375,2877.06005859375,788.77001953125,12808.7099609375,1380.030029296875,2880.77001953125,792.2100219726562,142200000,3455550000,1816260000,3455550000
2012-11-14,12570.9501953125,1355.489990234375,2846.81005859375,773.2000122070312,12570.9501953125,1355.489990234375,2846.81005859375,773.2000122070312,12797.73046875,1380.1300048828125,2900.10009765625,792.0999755859375,12542.6796875,1352.5,2842.860107421875,772.4299926757812,12746.5400390625,1374.6400146484375,2896.81005859375,791.3499755859375,162180000,4109510000,2106590000,4109510000
2012-11-15,12542.3798828125,1353.3299560546875,2836.93994140625,769.47998046875,12542.3798828125,1353.3299560546875,2836.93994140625,769.47998046875,12600.58984375,1360.6199951171875,2855.639892578125,775.0800170898438,12496.5595703125,1348.050048828125,2826.75,765.030029296875,12571.099609375,1355.4100341796875,2847.840087890625,772.469970703125,129150000,3928870000,2010300000,3928870000
2012-11-16,12588.3095703125,1359.8800048828125,2853.1298828125,776.280029296875,12588.3095703125,1359.8800048828125,2853.1298828125,776.280029296875,12604.169921875,1362.030029296875,2859.570068359375,777.0800170898438,12471.490234375,1343.3499755859375,2810.800048828125,763.5499877929688,12542.3095703125,1353.3599853515625,2838.89990234375,768.1199951171875,197110000,4045910000,2187730000,4045910000
2012-11-19,12795.9599609375,1386.8900146484375,2916.070068359375,793.0599975585938,12795.9599609375,1386.8900146484375,2916.070068359375,793.0599975585938,12796.1904296875,1386.8900146484375,2916.070068359375,793.0700073242188,12590.23046875,1359.8800048828125,2884.75,782.3699951171875,12590.23046875,1359.8800048828125,2886.0,782.3699951171875,136910000,3374800000,1767240000,3374800000
2012-11-20,12788.509765625,1387.81005859375,2916.679931640625,793.8099975585938,12788.509765625,1387.81005859375,2916.679931640625,793.8099975585938,12808.5595703125,1389.77001953125,2919.9599609375,794.1500244140625,12701.0703125,1377.0400390625,2893.3798828125,788.9600219726562,12790.8896484375,1386.8199462890625,2910.72998046875,791.0999755859375,134160000,3207160000,1588750000,3207160000
2012-11-21,12836.8896484375,1391.030029296875,2926.550048828125,798.3800048828125,12836.8896484375,1391.030029296875,2926.550048828125,798.3800048828125,12845.990234375,1391.25,2928.169921875,798.3800048828125,12786.1298828125,1386.3900146484375,2912.419921875,793.4199829101562,12788.3603515625,1387.7900390625,2919.139892578125,795.0900268554688,97300000,2667090000,1430060000,2667090000
2012-11-23,13009.5302734375,1409.1500244140625,2966.85009765625,807.1799926757812,13009.5302734375,1409.1500244140625,2966.85009765625,807.1799926757812,13011.4501953125,1409.1600341796875,2967.18994140625,807.1900024414062,12832.98046875,1391.030029296875,2940.679931640625,800.9299926757812,12833.1298828125,1391.030029296875,2943.6201171875,801.3499755859375,61110000,1504960000,792750000,1504960000
2012-11-26,12967.3701171875,1406.2900390625,2976.780029296875,809.02001953125,12967.3701171875,1406.2900390625,2976.780029296875,809.02001953125,13008.4501953125,1409.1500244140625,2976.929931640625,809.0399780273438,12900.169921875,1397.6800537109375,2951.72998046875,802.5,13008.4501953125,1409.1500244140625,2961.02001953125,805.3099975585938,114360000,2948960000,1641710000,2948960000
2012-11-27,12878.1298828125,1398.93994140625,2967.7900390625,807.739990234375,12878.1298828125,1398.93994140625,2967.7900390625,807.739990234375,12980.1904296875,1409.010009765625,2985.320068359375,812.5900268554688,12868.259765625,1398.030029296875,2965.1298828125,807.280029296875,12963.3798828125,1406.2900390625,2974.56005859375,808.0900268554688,117900000,3323120000,1763320000,3323120000
2012-11-28,12985.1103515625,1409.9300537109375,2991.780029296875,813.5,12985.1103515625,1409.9300537109375,2991.780029296875,813.5,12989.099609375,1410.31005859375,2992.169921875,813.5599975585938,12765.3203125,1385.4300537109375,2935.8798828125,798.510009765625,12875.5595703125,1398.77001953125,2952.02001953125,804.8699951171875,131000000,3359250000,1725550000,3359250000
2012-11-29,13021.8203125,1415.949951171875,3012.030029296875,823.2000122070312,13021.8203125,1415.949951171875,3012.030029296875,823.2000122070312,13062.5595703125,1419.699951171875,3017.179931640625,823.3300170898438,12961.919921875,1409.0400390625,2996.300048828125,817.9500122070312,12977.349609375,1409.9599609375,3005.409912109375,818.3599853515625,113620000,3356850000,1758440000,3356850000
2012-11-30,13025.580078125,1416.1800537109375,3010.239990234375,821.9199829101562,13025.580078125,1416.1800537109375,3010.239990234375,821.9199829101562,13053.740234375,1418.8599853515625,3014.25,824.5800170898438,12988.6796875,1411.6300048828125,2999.719970703125,818.9000244140625,13022.0498046875,1415.949951171875,3013.25,824.5800170898438,171070000,3966000000,2194240000,3966000000
2012-12-03,12965.599609375,1409.4599609375,3002.199951171875,820.7999877929688,12965.599609375,1409.4599609375,3002.199951171875,820.7999877929688,13087.3203125,1423.72998046875,3030.280029296875,826.5800170898438,12959.419921875,1408.4599609375,2999.570068359375,818.9299926757812,13027.73046875,1416.3399658203125,3029.2099609375,825.8699951171875,112900000,3074280000,1667330000,3074280000
2012-12-04,12951.7802734375,1407.050048828125,2996.68994140625,822.1199951171875,12951.7802734375,1407.050048828125,2996.68994140625,822.1199951171875,13022.509765625,1413.1400146484375,3002.89990234375,823.030029296875,12940.0703125,1403.6500244140625,2980.929931640625,816.0800170898438,12966.4501953125,1409.4599609375,3000.43994140625,820.3599853515625,125290000,3247710000,1781760000,3247710000
2012-12-05,13034.490234375,1409.280029296875,2973.699951171875,820.5999755859375,13034.490234375,1409.280029296875,2973.699951171875,820.5999755859375,13089.1103515625,1415.56005859375,2994.72998046875,824.52001953125,12923.4404296875,1398.22998046875,2958.260009765625,816.2100219726562,12948.9599609375,1407.050048828125,2993.199951171875,823.6099853515625,161230000,4253920000,1800820000,4253920000
2012-12-06,13074.0400390625,1413.93994140625,2989.27001953125,821.7899780273438,13074.0400390625,1413.93994140625,2989.27001953125,821.7899780273438,13076.8798828125,1413.949951171875,2996.530029296875,822.9000244140625,13007.83984375,1405.9300537109375,2962.02001953125,817.739990234375,13026.1904296875,1409.4300537109375,2967.989990234375,819.5599975585938,116850000,3229700000,1713460000,3229700000
2012-12-07,13155.1298828125,1418.0699462890625,2978.0400390625,822.27001953125,13155.1298828125,1418.0699462890625,2978.0400390625,822.27001953125,13157.2802734375,1420.3399658203125,3003.27001953125,825.3200073242188,13072.8701171875,1410.9000244140625,2968.820068359375,819.8300170898438,13072.8701171875,1413.949951171875,2999.68994140625,824.8499755859375,124130000,3125160000,1613570000,3125160000
2012-12-10,13169.8798828125,1418.550048828125,2986.9599609375,826.260009765625,13169.8798828125,1418.550048828125,2986.9599609375,826.260009765625,13195.349609375,1421.6400146484375,2997.639892578125,826.280029296875,13139.080078125,1415.6400146484375,2971.56005859375,822.739990234375,13154.8896484375,1418.0699462890625,2973.18994140625,822.8099975585938,118530000,2999430000,1528430000,2999430000
2012-12-11,13248.4404296875,1427.8399658203125,3022.300048828125,834.989990234375,13248.4404296875,1427.8399658203125,3022.300048828125,834.989990234375,13306.5703125,1434.27001953125,3033.139892578125,835.3200073242188,13170.33984375,1418.550048828125,3003.820068359375,830.0599975585938,13170.33984375,1418.550048828125,3005.429931640625,830.3800048828125,124510000,3650230000,1921860000,3650230000
2012-12-12,13245.4501953125,1428.47998046875,3013.81005859375,829.3900146484375,13245.4501953125,1428.47998046875,3013.81005859375,829.3900146484375,13329.4404296875,1438.5899658203125,3035.18994140625,837.2899780273438,13227.4404296875,1426.760009765625,3008.489990234375,828.5800170898438,13250.0498046875,1427.8399658203125,3033.929931640625,837.1699829101562,127510000,3709050000,1756220000,3709050000
2012-12-13,13170.7197265625,1419.449951171875,2992.159912109375,824.2000122070312,13170.7197265625,1419.449951171875,2992.159912109375,824.2000122070312,13264.41015625,1431.3599853515625,3026.510009765625,831.280029296875,13147.1904296875,1416.0,2982.6298828125,822.1699829101562,13241.3798828125,1428.47998046875,3007.830078125,829.0999755859375,101190000,3349960000,1833990000,3349960000
2012-12-14,13135.009765625,1413.5799560546875,2971.330078125,823.75,13135.009765625,1413.5799560546875,2971.330078125,823.75,13190.41015625,1419.449951171875,2985.330078125,827.239990234375,13118.4599609375,1411.8800048828125,2963.800048828125,821.8200073242188,13170.7998046875,1419.449951171875,2976.949951171875,822.4199829101562,117620000,3210170000,1786980000,3210170000
2012-12-17,13235.3896484375,1430.3599853515625,3010.60009765625,835.0,13235.3896484375,1430.3599853515625,3010.60009765625,835.0,13244.330078125,1430.6700439453125,3011.219970703125,835.1300048828125,13134.6298828125,1413.5400390625,2973.5400390625,825.1400146484375,13135.169921875,1413.5400390625,2975.5,825.1400146484375,142980000,3455610000,1911420000,3455610000
2012-12-18,13350.9599609375,1446.7900390625,3054.530029296875,847.6900024414062,13350.9599609375,1446.7900390625,3054.530029296875,847.6900024414062,13365.8603515625,1448.0,3056.64990234375,847.6900024414062,13232.580078125,1430.469970703125,3016.39990234375,835.5,13236.6103515625,1430.469970703125,3020.820068359375,835.780029296875,152920000,4302240000,2022130000,4302240000
2012-12-19,13251.9697265625,1435.81005859375,3044.360107421875,847.8900146484375,13251.9697265625,1435.81005859375,3044.360107421875,847.8900146484375,13357.7001953125,1447.75,3061.820068359375,851.8300170898438,13251.740234375,1435.800048828125,3044.360107421875,845.0599975585938,13351.0400390625,1446.7900390625,3059.030029296875,848.010009765625,149020000,3869800000,1933270000,3869800000
2012-12-20,13311.7197265625,1443.68994140625,3050.389892578125,852.489990234375,13311.7197265625,1443.68994140625,3050.389892578125,852.489990234375,13314.6396484375,1443.699951171875,3053.530029296875,852.5,13216.0302734375,1432.8199462890625,3034.14990234375,845.72998046875,13246.669921875,1435.81005859375,3050.300048828125,847.9000244140625,119800000,3686580000,1691190000,3686580000
2012-12-21,13190.83984375,1430.1500244140625,3021.010009765625,847.9199829101562,13190.83984375,1430.1500244140625,3021.010009765625,847.9199829101562,13309.9501953125,1443.6700439453125,3022.18994140625,848.5399780273438,13122.5302734375,1422.5799560546875,2995.1298828125,842.3099975585938,13309.9501953125,1443.6700439453125,2998.60009765625,848.5399780273438,413270000,5229160000,2843090000,5229160000
2012-12-24,13138.9296875,1426.6600341796875,3012.60009765625,844.739990234375,13138.9296875,1426.6600341796875,3012.60009765625,844.739990234375,13190.3798828125,1430.1500244140625,3016.179931640625,846.3499755859375,13128.5498046875,1424.6600341796875,3008.530029296875,843.4299926757812,13190.150390625,1430.1500244140625,3013.889892578125,846.3499755859375,47710000,1248960000,614230000,1248960000
2012-12-26,13114.58984375,1419.8299560546875,2990.159912109375,838.8900146484375,13114.58984375,1419.8299560546875,2990.159912109375,838.8900146484375,13174.8798828125,1429.4200439453125,3018.64990234375,845.97998046875,13076.8701171875,1416.4300537109375,2983.35009765625,838.3099975585938,13138.849609375,1426.6600341796875,3013.1298828125,845.3699951171875,79410000,2285030000,1059190000,2285030000
2012-12-27,13096.3095703125,1418.0999755859375,2985.909912109375,837.4000244140625,13096.3095703125,1418.0999755859375,2985.909912109375,837.4000244140625,13141.740234375,1422.800048828125,2993.659912109375,839.739990234375,12964.080078125,1401.800048828125,2951.0400390625,827.719970703125,13114.9697265625,1419.8299560546875,2989.8701171875,838.8499755859375,100160000,2830180000,1342790000,2830180000
2012-12-28,12938.1103515625,1402.4300537109375,2960.31005859375,832.0999755859375,12938.1103515625,1402.4300537109375,2960.31005859375,832.0999755859375,13095.4599609375,1418.0999755859375,2985.469970703125,838.3599853515625,12926.8603515625,1401.5799560546875,2959.3701171875,832.0800170898438,13095.080078125,1418.0999755859375,2965.1201171875,833.27001953125,85980000,2426680000,1143530000,2426680000
2012-12-31,13104.1396484375,1426.18994140625,3019.510009765625,849.3499755859375,13104.1396484375,1426.18994140625,3019.510009765625,849.3499755859375,13109.1298828125,1426.739990234375,3021.409912109375,849.8900146484375,12883.8896484375,1398.1099853515625,2953.52001953125,831.1799926757812,12938.1904296875,1402.4300537109375,2955.449951171875,831.8900146484375,145740000,3204330000,1557230000,3204330000
2013-01-02,13412.5498046875,1462.4200439453125,3112.260009765625,873.4199829101562,13412.5498046875,1462.4200439453125,3112.260009765625,873.4199829101562,13412.7099609375,1462.4300537109375,3112.64990234375,873.989990234375,13104.2998046875,1426.18994140625,3083.489990234375,849.3499755859375,13104.2998046875,1426.18994140625,3091.330078125,849.3499755859375,161430000,4202600000,2111300000,4202600000
2013-01-03,13391.3603515625,1459.3699951171875,3100.570068359375,872.5999755859375,13391.3603515625,1459.3699951171875,3100.570068359375,872.5999755859375,13430.599609375,1465.469970703125,3118.179931640625,878.4299926757812,13358.2998046875,1455.530029296875,3092.280029296875,870.760009765625,13413.009765625,1462.4200439453125,3108.489990234375,873.8300170898438,129630000,3829730000,1769420000,3829730000
2013-01-04,13435.2099609375,1466.469970703125,3101.659912109375,879.1500244140625,13435.2099609375,1466.469970703125,3101.659912109375,879.1500244140625,13447.1103515625,1467.93994140625,3108.43994140625,880.469970703125,13376.23046875,1458.989990234375,3090.81005859375,873.1900024414062,13391.0498046875,1459.3699951171875,3100.8798828125,873.1900024414062,107590000,3424290000,1745140000,3424290000
2013-01-07,13384.2900390625,1461.8900146484375,3098.81005859375,875.7999877929688,13384.2900390625,1461.8900146484375,3098.81005859375,875.7999877929688,13436.1298828125,1466.469970703125,3102.35009765625,876.7100219726562,13343.3203125,1456.6199951171875,3083.8798828125,873.739990234375,13436.1298828125,1466.469970703125,3089.169921875,876.3400268554688,113120000,3304970000,1702540000,3304970000
2013-01-08,13328.849609375,1457.1500244140625,3091.81005859375,874.7000122070312,13328.849609375,1457.1500244140625,3091.81005859375,874.7000122070312,13377.419921875,1461.8900146484375,3103.389892578125,876.3200073242188,13293.1298828125,1451.6400146484375,3076.60009765625,871.010009765625,13377.419921875,1461.8900146484375,3098.4599609375,875.9099731445312,129570000,3601600000,1744380000,3601600000
2013-01-09,13390.509765625,1461.02001953125,3105.81005859375,879.510009765625,13390.509765625,1461.02001953125,3105.81005859375,879.510009765625,13416.5498046875,1464.72998046875,3111.219970703125,879.5399780273438,13329.080078125,1457.1500244140625,3096.340087890625,877.010009765625,13329.919921875,1457.1500244140625,3099.64990234375,877.4500122070312,123070000,3674390000,1732510000,3674390000
2013-01-10,13471.2197265625,1472.1199951171875,3121.760009765625,881.239990234375,13471.2197265625,1472.1199951171875,3121.760009765625,881.239990234375,13478.2001953125,1472.300048828125,3127.719970703125,883.1900024414062,13382.2900390625,1461.02001953125,3098.469970703125,876.5800170898438,13391.8203125,1461.02001953125,3125.639892578125,883.0399780273438,133520000,4081840000,1754240000,4081840000
2013-01-11,13488.4296875,1472.050048828125,3125.6298828125,880.77001953125,13488.4296875,1472.050048828125,3125.6298828125,880.77001953125,13496.6796875,1472.75,3126.590087890625,882.6199951171875,13439.9697265625,1467.5799560546875,3114.10009765625,877.4400024414062,13471.4501953125,1472.1199951171875,3122.1201171875,882.6099853515625,119200000,3340650000,1772600000,3340650000
2013-01-14,13507.3203125,1470.6800537109375,3117.5,880.0999755859375,13507.3203125,1470.6800537109375,3117.5,880.0999755859375,13520.1796875,1472.050048828125,3123.47998046875,880.97998046875,13459.83984375,1465.68994140625,3104.080078125,877.5599975585938,13488.4296875,1472.050048828125,3113.64990234375,879.7100219726562,118460000,3003010000,1876050000,3003010000
2013-01-15,13534.8896484375,1472.3399658203125,3110.780029296875,884.5999755859375,13534.8896484375,1472.3399658203125,3110.780029296875,884.5999755859375,13546.3701171875,1473.31005859375,3112.2900390625,884.8400268554688,13445.7998046875,1463.760009765625,3093.320068359375,875.4199829101562,13507.3203125,1470.6700439453125,3101.06005859375,876.219970703125,102280000,3135350000,1852870000,3135350000
2013-01-16,13511.23046875,1472.6300048828125,3117.5400390625,882.3099975585938,13511.23046875,1472.6300048828125,3117.5400390625,882.3099975585938,13534.8896484375,1473.9599609375,3124.64990234375,883.7000122070312,13468.9599609375,1467.5999755859375,3106.7900390625,881.02001953125,13534.8896484375,1472.3299560546875,3110.719970703125,882.8400268554688,118540000,3384080000,1692380000,3384080000
2013-01-17,13596.01953125,1480.93994140625,3136.0,890.3599853515625,13596.01953125,1480.93994140625,3136.0,890.3599853515625,13633.8896484375,1485.1600341796875,3144.050048828125,891.0,13510.240234375,1472.6300048828125,3125.7900390625,885.280029296875,13511.23046875,1472.6300048828125,3130.489990234375,885.280029296875,183900000,3706710000,1766510000,3706710000
2013-01-18,13649.7001953125,1485.97998046875,3134.7099609375,892.7999877929688,13649.7001953125,1485.97998046875,3134.7099609375,892.7999877929688,13649.9296875,1485.97998046875,3134.72998046875,892.7999877929688,13571.8603515625,1475.81005859375,3119.199951171875,888.260009765625,13596.01953125,1480.949951171875,3127.909912109375,889.739990234375,260900000,3795740000,1860070000,3795740000
2013-01-22,13712.2099609375,1492.56005859375,3143.179931640625,899.239990234375,13712.2099609375,1492.56005859375,3143.179931640625,899.239990234375,13712.2099609375,1492.56005859375,3143.179931640625,899.239990234375,13622.9599609375,1481.1600341796875,3121.5400390625,891.0800170898438,13649.7001953125,1485.97998046875,3135.6298828125,892.72998046875,144300000,3570950000,1790730000,3570950000
2013-01-23,13779.330078125,1494.81005859375,3153.669921875,896.7000122070312,13779.330078125,1494.81005859375,3153.669921875,896.7000122070312,13794.2900390625,1496.1300048828125,3161.06005859375,899.530029296875,13710.1298828125,1489.9000244140625,3149.739990234375,896.219970703125,13712.2099609375,1492.56005859375,3155.820068359375,899.4400024414062,104490000,3552010000,1698190000,3552010000
2013-01-24,13825.330078125,1494.8199462890625,3130.3798828125,900.1900024414062,13825.330078125,1494.8199462890625,3130.3798828125,900.1900024414062,13879.66015625,1502.27001953125,3153.56005859375,904.27001953125,13779.330078125,1489.4599609375,3124.449951171875,896.3400268554688,13779.330078125,1494.81005859375,3125.669921875,896.5599975585938,124780000,3699430000,2046990000,3699430000
2013-01-25,13895.98046875,1502.9599609375,3149.7099609375,905.239990234375,13895.98046875,1502.9599609375,3149.7099609375,905.239990234375,13895.98046875,1503.260009765625,3156.199951171875,905.239990234375,13825.330078125,1494.8199462890625,3135.860107421875,900.0999755859375,13825.330078125,1494.8199462890625,3140.64990234375,902.3699951171875,130300000,3476290000,1920250000,3476290000
2013-01-28,13881.9296875,1500.1800537109375,3154.300048828125,906.7100219726562,13881.9296875,1500.1800537109375,3154.300048828125,906.7100219726562,13915.7197265625,1503.22998046875,3161.830078125,907.9099731445312,13862.5703125,1496.3299560546875,3144.889892578125,900.8800048828125,13895.98046875,1502.9599609375,3152.169921875,905.9500122070312,113570000,3388540000,1935590000,3388540000
2013-01-29,13954.419921875,1507.8399658203125,3153.659912109375,907.3099975585938,13954.419921875,1507.8399658203125,3153.659912109375,907.3099975585938,13969.990234375,1509.3499755859375,3156.93994140625,907.3099975585938,13880.009765625,1498.0899658203125,3133.110107421875,902.6199951171875,13881.9296875,1500.1800537109375,3149.6201171875,905.72998046875,108230000,3949640000,2050670000,3949640000
2013-01-30,13910.419921875,1501.9599609375,3142.31005859375,896.9099731445312,13910.419921875,1501.9599609375,3142.31005859375,896.9099731445312,13966.1298828125,1509.93994140625,3164.06005859375,906.7000122070312,13896.9501953125,1500.1099853515625,3135.830078125,894.3400268554688,13954.419921875,1507.8399658203125,3157.429931640625,906.2899780273438,117200000,3726810000,2014350000,3726810000
2013-01-31,13860.580078125,1498.1099853515625,3142.1298828125,902.0900268554688,13860.580078125,1498.1099853515625,3142.1298828125,902.0900268554688,13941.0595703125,1504.18994140625,3154.179931640625,902.9000244140625,13860.580078125,1496.760009765625,3136.820068359375,895.75,13910.419921875,1501.9599609375,3140.669921875,897.02001953125,142600000,3999880000,2190840000,3999880000
2013-02-01,14009.7900390625,1513.1700439453125,3179.10009765625,911.2000122070312,14009.7900390625,1513.1700439453125,3179.10009765625,911.2000122070312,14019.7802734375,1514.4100341796875,3183.139892578125,912.760009765625,13860.580078125,1498.1099853515625,3154.909912109375,905.3900146484375,13860.580078125,1498.1099853515625,3162.93994140625,905.5900268554688,128420000,3836320000,2012930000,3836320000
2013-02-04,13880.080078125,1495.7099609375,3131.169921875,899.280029296875,13880.080078125,1495.7099609375,3131.169921875,899.280029296875,14009.7900390625,1513.1700439453125,3169.6298828125,911.1799926757812,13866.830078125,1495.02001953125,3130.570068359375,898.3599853515625,14009.7900390625,1513.1700439453125,3161.719970703125,911.1799926757812,130420000,3390000000,1874750000,3390000000
2013-02-05,13979.2998046875,1511.2900390625,3171.580078125,908.219970703125,13979.2998046875,1511.2900390625,3171.580078125,908.219970703125,14013.599609375,1514.9599609375,3178.52001953125,909.6099853515625,13880.080078125,1495.7099609375,3136.820068359375,902.3800048828125,13880.080078125,1495.7099609375,3140.89990234375,902.4099731445312,134390000,3618360000,2150080000,3618360000
2013-02-06,13986.51953125,1512.1199951171875,3168.47998046875,911.2899780273438,13986.51953125,1512.1199951171875,3168.47998046875,911.2899780273438,13991.6103515625,1512.530029296875,3174.820068359375,911.4500122070312,13913.1796875,1504.7099609375,3157.35009765625,903.760009765625,13979.2998046875,1511.2900390625,3159.3798828125,904.6699829101562,127560000,3611570000,2002740000,3611570000
2013-02-07,13944.0498046875,1509.3900146484375,3165.1298828125,908.0999755859375,13944.0498046875,1509.3900146484375,3165.1298828125,908.0999755859375,13988.0595703125,1512.9000244140625,3170.419921875,911.489990234375,13852.2001953125,1498.489990234375,3135.97998046875,902.8200073242188,13986.51953125,1512.1199951171875,3167.43994140625,910.9099731445312,118530000,3614580000,1955960000,3614580000
2013-02-08,13992.9697265625,1517.9300537109375,3193.8701171875,913.6699829101562,13992.9697265625,1517.9300537109375,3193.8701171875,913.6699829101562,14022.6201171875,1518.31005859375,3196.889892578125,914.1500244140625,13944.0498046875,1509.3900146484375,3177.179931640625,909.1699829101562,13944.0498046875,1509.3900146484375,3178.06005859375,909.1699829101562,99860000,2986150000,1816480000,2986150000
2013-02-11,13971.240234375,1517.010009765625,3192.0,913.030029296875,13971.240234375,1517.010009765625,3192.0,913.030029296875,13992.9697265625,1518.31005859375,3194.010009765625,913.5599975585938,13940.41015625,1513.6099853515625,3182.18994140625,910.219970703125,13992.9697265625,1517.9300537109375,3192.530029296875,913.5499877929688,75090000,2684100000,1551370000,2684100000
2013-02-12,14018.7001953125,1519.4300537109375,3186.489990234375,917.52001953125,14018.7001953125,1519.4300537109375,3186.489990234375,917.52001953125,14038.9697265625,1522.2900390625,3196.919921875,918.1699829101562,13968.9404296875,1515.6099853515625,3184.840087890625,913.72998046875,13971.240234375,1517.010009765625,3190.72998046875,913.77001953125,117180000,3414370000,1786800000,3414370000
2013-02-13,13982.91015625,1520.3299560546875,3196.8798828125,920.5800170898438,13982.91015625,1520.3299560546875,3196.8798828125,920.5800170898438,14029.349609375,1524.68994140625,3205.52001953125,921.2899780273438,13945.7802734375,1515.9300537109375,3187.06005859375,916.7899780273438,14018.7001953125,1519.4300537109375,3195.340087890625,918.1300048828125,130520000,3385880000,1822450000,3385880000
2013-02-14,13973.3896484375,1521.3800048828125,3198.659912109375,923.760009765625,13973.3896484375,1521.3800048828125,3198.659912109375,923.760009765625,13990.3603515625,1523.1400146484375,3202.330078125,924.6799926757812,13921.9404296875,1514.02001953125,3182.389892578125,918.7100219726562,13982.91015625,1520.3299560546875,3182.739990234375,920.5499877929688,114800000,3759740000,1924900000,3759740000
2013-02-15,13981.759765625,1519.7900390625,3192.030029296875,923.1500244140625,13981.759765625,1519.7900390625,3192.030029296875,923.1500244140625,14001.9296875,1524.239990234375,3206.2099609375,927.3400268554688,13906.73046875,1514.1400146484375,3184.030029296875,921.739990234375,13973.3896484375,1521.3800048828125,3202.840087890625,927.3300170898438,195670000,3838510000,1858670000,3838510000
2013-02-19,14035.669921875,1530.93994140625,3213.590087890625,932.0,14035.669921875,1530.93994140625,3213.590087890625,932.0,14044.8203125,1530.93994140625,3213.60009765625,932.0,13977.900390625,1519.7900390625,3194.919921875,924.1400146484375,13981.759765625,1519.7900390625,3197.4599609375,924.1400146484375,136410000,3748910000,1843840000,3748910000
2013-02-20,13927.5400390625,1511.949951171875,3164.409912109375,913.5,13927.5400390625,1511.949951171875,3164.409912109375,913.5,14058.26953125,1530.93994140625,3213.25,931.6500244140625,13919.2802734375,1511.4100341796875,3163.949951171875,913.5,14035.669921875,1530.93994140625,3211.989990234375,931.469970703125,138540000,4240570000,2001800000,4240570000
2013-02-21,13880.6201171875,1502.4200439453125,3131.489990234375,905.4000244140625,13880.6201171875,1502.4200439453125,3131.489990234375,905.4000244140625,13927.5400390625,1511.949951171875,3155.18994140625,912.7000122070312,13834.400390625,1497.2900390625,3118.6201171875,900.47998046875,13927.5400390625,1511.949951171875,3154.8798828125,912.7000122070312,131410000,4274600000,2052630000,4274600000
2013-02-22,14000.5703125,1515.5999755859375,3161.820068359375,916.1500244140625,14000.5703125,1515.5999755859375,3161.820068359375,916.1500244140625,14001.1904296875,1515.6400146484375,3161.820068359375,916.1500244140625,13880.6201171875,1502.4200439453125,3139.550048828125,910.3499755859375,13880.6201171875,1502.4200439453125,3149.090087890625,910.3499755859375,139850000,3419320000,1581500000,3419320000
2013-02-25,13784.169921875,1487.8499755859375,3116.25,895.8400268554688,13784.169921875,1487.8499755859375,3116.25,895.8400268554688,14081.580078125,1525.8399658203125,3186.25,919.3599853515625,13784.009765625,1487.8499755859375,3116.25,895.8400268554688,14000.5703125,1515.5999755859375,3180.590087890625,916.1199951171875,152190000,4011050000,1930990000,4011050000
2013-02-26,13900.1298828125,1496.93994140625,3129.64990234375,900.0499877929688,13900.1298828125,1496.93994140625,3129.64990234375,900.0499877929688,13918.4404296875,1498.989990234375,3135.570068359375,902.1300048828125,13784.169921875,1485.010009765625,3105.360107421875,894.239990234375,13784.169921875,1487.8499755859375,3126.22998046875,898.75,132580000,3975280000,1847750000,3975280000
2013-02-27,14075.3701171875,1515.989990234375,3162.260009765625,909.9199829101562,14075.3701171875,1515.989990234375,3162.260009765625,909.9199829101562,14104.8603515625,1520.0799560546875,3177.800048828125,913.510009765625,13880.1904296875,1494.8800048828125,3127.27001953125,899.2000122070312,13900.1298828125,1496.93994140625,3129.719970703125,900.010009765625,107010000,3551850000,1727260000,3551850000
2013-02-28,14054.490234375,1514.6800537109375,3160.18994140625,911.1099853515625,14054.490234375,1514.6800537109375,3160.18994140625,911.1099853515625,14149.150390625,1525.3399658203125,3182.60009765625,915.8900146484375,14050.1796875,1514.4599609375,3159.719970703125,909.2000122070312,14075.3701171875,1515.989990234375,3161.429931640625,909.6199951171875,177150000,3912320000,2022530000,3912320000
2013-03-01,14089.66015625,1518.199951171875,3169.739990234375,914.72998046875,14089.66015625,1518.199951171875,3169.739990234375,914.72998046875,14107.08984375,1519.989990234375,3171.5,915.719970703125,13937.599609375,1501.47998046875,3129.39990234375,899.3099975585938,14054.490234375,1514.6800537109375,3143.5400390625,905.3699951171875,125920000,3695610000,1870250000,3695610000
